timestamp,consumption_kW,date,hour,weekday
2025-10-12 08:00:00,0.2,2025-10-12,8,6
2025-10-12 09:00:00,0.2,2025-10-12,9,6
2025-10-12 10:00:00,0.2,2025-10-12,10,6
2025-10-12 11:00:00,0.2,2025-10-12,11,6
2025-10-12 12:00:00,0.449211753188813,2025-10-12,12,6
2025-10-12 13:00:00,0.6703497227067396,2025-10-12,13,6
2025-10-12 14:00:00,0.5502869948994482,2025-10-12,14,6
2025-10-12 15:00:00,0.2,2025-10-12,15,6
2025-10-12 16:00:00,0.2,2025-10-12,16,6
2025-10-12 17:00:00,0.24016749002108645,2025-10-12,17,6
2025-10-12 18:00:00,0.2,2025-10-12,18,6
2025-10-12 19:00:00,0.2,2025-10-12,19,6
2025-10-12 20:00:00,0.2,2025-10-12,20,6
2025-10-12 21:00:00,0.2,2025-10-12,21,6
2025-10-12 22:00:00,0.2,2025-10-12,22,6
2025-10-12 23:00:00,0.2,2025-10-12,23,6
2025-10-13 00:00:00,0.24197491381240985,2025-10-13,0,0
2025-10-13 01:00:00,0.29332275714439476,2025-10-13,1,0
2025-10-13 02:00:00,0.3905944055990517,2025-10-13,2,0
2025-10-13 03:00:00,0.27325846349391897,2025-10-13,3,0
2025-10-13 04:00:00,0.38739998807811615,2025-10-13,4,0
2025-10-13 05:00:00,0.3057748493464196,2025-10-13,5,0
2025-10-13 06:00:00,0.2,2025-10-13,6,0
2025-10-13 07:00:00,0.2,2025-10-13,7,0
2025-10-13 08:00:00,1.7726344436517423,2025-10-13,8,0
2025-10-13 09:00:00,1.5624466321011967,2025-10-13,9,0
2025-10-13 10:00:00,1.9273427304701363,2025-10-13,10,0
2025-10-13 11:00:00,2.1165161061756677,2025-10-13,11,0
2025-10-13 12:00:00,2.557164587361073,2025-10-13,12,0
2025-10-13 13:00:00,2.2738070100281367,2025-10-13,13,0
2025-10-13 14:00:00,2.6177610336267074,2025-10-13,14,0
2025-10-13 15:00:00,1.852506136752493,2025-10-13,15,0
2025-10-13 16:00:00,1.7585486665283638,2025-10-13,16,0
2025-10-13 17:00:00,1.7065146764671961,2025-10-13,17,0
2025-10-13 18:00:00,1.7719665071294286,2025-10-13,18,0
2025-10-13 19:00:00,0.25812595390803145,2025-10-13,19,0
2025-10-13 20:00:00,0.3731808216109624,2025-10-13,20,0
2025-10-13 21:00:00,0.3745837648913,2025-10-13,21,0
2025-10-13 22:00:00,0.3464844393009377,2025-10-13,22,0
2025-10-13 23:00:00,0.4367037512111783,2025-10-13,23,0
2025-10-14 00:00:00,0.5909206073342771,2025-10-14,0,1
2025-10-14 01:00:00,0.5462115028059944,2025-10-14,1,1
2025-10-14 02:00:00,0.2,2025-10-14,2,1
2025-10-14 03:00:00,0.2,2025-10-14,3,1
2025-10-14 04:00:00,0.5538944695104063,2025-10-14,4,1
2025-10-14 05:00:00,0.2,2025-10-14,5,1
2025-10-14 06:00:00,0.3293960832656002,2025-10-14,6,1
2025-10-14 07:00:00,0.2,2025-10-14,7,1
2025-10-14 08:00:00,1.5214015300113324,2025-10-14,8,1
2025-10-14 09:00:00,1.993862348520583,2025-10-14,9,1
2025-10-14 10:00:00,2.0412046099992587,2025-10-14,10,1
2025-10-14 11:00:00,1.7779065726187055,2025-10-14,11,1
2025-10-14 12:00:00,1.8788662766002018,2025-10-14,12,1
2025-10-14 13:00:00,2.2917226403937057,2025-10-14,13,1
2025-10-14 14:00:00,2.4832595418586236,2025-10-14,14,1
2025-10-14 15:00:00,1.613073754126682,2025-10-14,15,1
2025-10-14 16:00:00,1.9495151936651998,2025-10-14,16,1
2025-10-14 17:00:00,1.913797892509472,2025-10-14,17,1
2025-10-14 18:00:00,2.0367640195387633,2025-10-14,18,1
2025-10-14 19:00:00,0.44889654682244545,2025-10-14,19,1
2025-10-14 20:00:00,0.23447002413519083,2025-10-14,20,1
2025-10-14 21:00:00,0.6725297246924034,2025-10-14,21,1
2025-10-14 22:00:00,0.40566907974844413,2025-10-14,22,1
2025-10-14 23:00:00,0.4361012973316502,2025-10-14,23,1
2025-10-15 00:00:00,0.2591231460164859,2025-10-15,0,2
2025-10-15 01:00:00,0.3613618206576438,2025-10-15,1,2
2025-10-15 02:00:00,0.2773259383142656,2025-10-15,2,2
2025-10-15 03:00:00,0.4239918311756357,2025-10-15,3,2
2025-10-15 04:00:00,0.8052433256958815,2025-10-15,4,2
2025-10-15 05:00:00,0.2,2025-10-15,5,2
2025-10-15 06:00:00,0.2,2025-10-15,6,2
2025-10-15 07:00:00,0.7702502983756181,2025-10-15,7,2
2025-10-15 08:00:00,1.938572869017159,2025-10-15,8,2
2025-10-15 09:00:00,1.8510687867486104,2025-10-15,9,2
2025-10-15 10:00:00,2.1973340215820447,2025-10-15,10,2
2025-10-15 11:00:00,1.8727234046627346,2025-10-15,11,2
2025-10-15 12:00:00,2.8635652202027764,2025-10-15,12,2
2025-10-15 13:00:00,2.638488208732685,2025-10-15,13,2
2025-10-15 14:00:00,2.409883155854892,2025-10-15,14,2
2025-10-15 15:00:00,2.44351178143751,2025-10-15,15,2
2025-10-15 16:00:00,1.8955138042990363,2025-10-15,16,2
2025-10-15 17:00:00,2.169704111092485,2025-10-15,17,2
2025-10-15 18:00:00,2.085793045452903,2025-10-15,18,2
2025-10-15 19:00:00,0.790953170417463,2025-10-15,19,2
2025-10-15 20:00:00,0.8475980695369807,2025-10-15,20,2
2025-10-15 21:00:00,0.5464077545839402,2025-10-15,21,2
2025-10-15 22:00:00,0.3940542631054833,2025-10-15,22,2
2025-10-15 23:00:00,0.6414826353801172,2025-10-15,23,2
2025-10-16 00:00:00,0.4187145975788563,2025-10-16,0,3
2025-10-16 01:00:00,0.96172331734125,2025-10-16,1,3
2025-10-16 02:00:00,0.5911594969512363,2025-10-16,2,3
2025-10-16 03:00:00,0.49561268358561406,2025-10-16,3,3
2025-10-16 04:00:00,0.61045525059936,2025-10-16,4,3
2025-10-16 05:00:00,0.30895339047016446,2025-10-16,5,3
2025-10-16 06:00:00,0.3889321925855783,2025-10-16,6,3
2025-10-16 07:00:00,0.8282306550529182,2025-10-16,7,3
2025-10-16 08:00:00,1.961678039154314,2025-10-16,8,3
2025-10-16 09:00:00,1.8885994940176218,2025-10-16,9,3
2025-10-16 10:00:00,2.2102524353959874,2025-10-16,10,3
2025-10-16 11:00:00,2.3450179323272393,2025-10-16,11,3
2025-10-16 12:00:00,2.7566376244907866,2025-10-16,12,3
2025-10-16 13:00:00,2.817040626116258,2025-10-16,13,3
2025-10-16 14:00:00,2.4714700835604875,2025-10-16,14,3
2025-10-16 15:00:00,1.843478484996605,2025-10-16,15,3
2025-10-16 16:00:00,2.433131988557926,2025-10-16,16,3
2025-10-16 17:00:00,2.0733666699711955,2025-10-16,17,3
2025-10-16 18:00:00,2.0927857698009444,2025-10-16,18,3
2025-10-16 19:00:00,0.9136529076804201,2025-10-16,19,3
2025-10-16 20:00:00,0.7643333724500312,2025-10-16,20,3
2025-10-16 21:00:00,0.7493494145773978,2025-10-16,21,3
2025-10-16 22:00:00,1.09626762950202,2025-10-16,22,3
2025-10-16 23:00:00,0.5396692371896701,2025-10-16,23,3
2025-10-17 00:00:00,0.8590566648281888,2025-10-17,0,4
2025-10-17 01:00:00,0.6900166633943515,2025-10-17,1,4
2025-10-17 02:00:00,0.7374671459666815,2025-10-17,2,4
2025-10-17 03:00:00,0.9945858884458132,2025-10-17,3,4
2025-10-17 04:00:00,0.7956113365193298,2025-10-17,4,4
2025-10-17 05:00:00,0.8068634595913369,2025-10-17,5,4
2025-10-17 06:00:00,0.9188734528627475,2025-10-17,6,4
2025-10-17 07:00:00,0.6365564703027833,2025-10-17,7,4
2025-10-17 08:00:00,2.0468870082815394,2025-10-17,8,4
2025-10-17 09:00:00,2.010955528221185,2025-10-17,9,4
2025-10-17 10:00:00,1.8318405786795386,2025-10-17,10,4
2025-10-17 11:00:00,2.6415535603753777,2025-10-17,11,4
2025-10-17 12:00:00,2.5148760109935964,2025-10-17,12,4
2025-10-17 13:00:00,2.6964774242993688,2025-10-17,13,4
2025-10-17 14:00:00,2.6905804718805655,2025-10-17,14,4
2025-10-17 15:00:00,2.312643574716123,2025-10-17,15,4
2025-10-17 16:00:00,2.419532503589052,2025-10-17,16,4
2025-10-17 17:00:00,2.433705909204024,2025-10-17,17,4
2025-10-17 18:00:00,2.1502248004328055,2025-10-17,18,4
2025-10-17 19:00:00,0.7386475495840651,2025-10-17,19,4
2025-10-17 20:00:00,0.8338216154379342,2025-10-17,20,4
2025-10-17 21:00:00,0.7328028629683334,2025-10-17,21,4
2025-10-17 22:00:00,1.1092469970694634,2025-10-17,22,4
2025-10-17 23:00:00,0.8912105974775626,2025-10-17,23,4
2025-10-18 00:00:00,0.6452294220257084,2025-10-18,0,5
2025-10-18 01:00:00,0.6360685093132246,2025-10-18,1,5
2025-10-18 02:00:00,0.7434251516456024,2025-10-18,2,5
2025-10-18 03:00:00,0.5501721509897971,2025-10-18,3,5
2025-10-18 04:00:00,0.259837844067777,2025-10-18,4,5
2025-10-18 05:00:00,0.6043767545875425,2025-10-18,5,5
2025-10-18 06:00:00,0.39940085319527785,2025-10-18,6,5
2025-10-18 07:00:00,0.42917970157126395,2025-10-18,7,5
2025-10-18 08:00:00,0.6574039871755282,2025-10-18,8,5
2025-10-18 09:00:00,0.7930128842378268,2025-10-18,9,5
2025-10-18 10:00:00,0.5548322145689397,2025-10-18,10,5
2025-10-18 11:00:00,0.6175622757404547,2025-10-18,11,5
2025-10-18 12:00:00,1.4014521831530855,2025-10-18,12,5
2025-10-18 13:00:00,1.1143687007378873,2025-10-18,13,5
2025-10-18 14:00:00,1.5917585108559384,2025-10-18,14,5
2025-10-18 15:00:00,0.6897221962329323,2025-10-18,15,5
2025-10-18 16:00:00,0.2296602540258036,2025-10-18,16,5
2025-10-18 17:00:00,0.7376674326934746,2025-10-18,17,5
2025-10-18 18:00:00,0.6684104566070053,2025-10-18,18,5
2025-10-18 19:00:00,0.8553019753296638,2025-10-18,19,5
2025-10-18 20:00:00,0.7371529190926314,2025-10-18,20,5
2025-10-18 21:00:00,0.5799828620939737,2025-10-18,21,5
2025-10-18 22:00:00,0.3679636142908509,2025-10-18,22,5
2025-10-18 23:00:00,0.5761592128603681,2025-10-18,23,5
2025-10-19 00:00:00,0.45299138451588405,2025-10-19,0,6
2025-10-19 01:00:00,0.5121130135541503,2025-10-19,1,6
2025-10-19 02:00:00,0.75104583923481,2025-10-19,2,6
2025-10-19 03:00:00,0.9724133510408337,2025-10-19,3,6
2025-10-19 04:00:00,0.7224584960199829,2025-10-19,4,6
2025-10-19 05:00:00,0.40942837748316796,2025-10-19,5,6
2025-10-19 06:00:00,0.7425949960379484,2025-10-19,6,6
2025-10-19 07:00:00,0.8980585184779954,2025-10-19,7,6
2025-10-19 08:00:00,0.5418212997663696,2025-10-19,8,6
2025-10-19 09:00:00,0.6420076229009463,2025-10-19,9,6
2025-10-19 10:00:00,0.6767690032595987,2025-10-19,10,6
2025-10-19 11:00:00,0.5218587595783493,2025-10-19,11,6
2025-10-19 12:00:00,1.3134879349872677,2025-10-19,12,6
2025-10-19 13:00:00,1.1646216320422302,2025-10-19,13,6
2025-10-19 14:00:00,1.277682772059102,2025-10-19,14,6
2025-10-19 15:00:00,0.5212280987438548,2025-10-19,15,6
2025-10-19 16:00:00,0.6161699774487616,2025-10-19,16,6
2025-10-19 17:00:00,0.8530574882953131,2025-10-19,17,6
2025-10-19 18:00:00,0.6389182665427304,2025-10-19,18,6
2025-10-19 19:00:00,1.0637650746738538,2025-10-19,19,6
2025-10-19 20:00:00,0.6433158294652427,2025-10-19,20,6
2025-10-19 21:00:00,0.7730337573233472,2025-10-19,21,6
2025-10-19 22:00:00,0.9194513375822067,2025-10-19,22,6
2025-10-19 23:00:00,0.45407862845668656,2025-10-19,23,6
2025-10-20 00:00:00,0.6903904939885825,2025-10-20,0,0
2025-10-20 01:00:00,0.7422029864039354,2025-10-20,1,0
2025-10-20 02:00:00,1.3046142100236795,2025-10-20,2,0
2025-10-20 03:00:00,0.9464696841994662,2025-10-20,3,0
2025-10-20 04:00:00,1.5732055169678223,2025-10-20,4,0
2025-10-20 05:00:00,0.9534205488647839,2025-10-20,5,0
2025-10-20 06:00:00,1.1078644417127417,2025-10-20,6,0
2025-10-20 07:00:00,1.384039630735147,2025-10-20,7,0
2025-10-20 08:00:00,2.9814786682032692,2025-10-20,8,0
2025-10-20 09:00:00,2.9971818935820864,2025-10-20,9,0
2025-10-20 10:00:00,2.8311537971504985,2025-10-20,10,0
2025-10-20 11:00:00,2.7988703634803436,2025-10-20,11,0
2025-10-20 12:00:00,3.2171181410509346,2025-10-20,12,0
2025-10-20 13:00:00,3.258817097749009,2025-10-20,13,0
2025-10-20 14:00:00,2.997416763508157,2025-10-20,14,0
2025-10-20 15:00:00,2.4484997036029643,2025-10-20,15,0
2025-10-20 16:00:00,2.6159263696638804,2025-10-20,16,0
2025-10-20 17:00:00,2.5870019847480954,2025-10-20,17,0
2025-10-20 18:00:00,2.534806476485792,2025-10-20,18,0
2025-10-20 19:00:00,1.2691179455399884,2025-10-20,19,0
2025-10-20 20:00:00,1.3252647255583863,2025-10-20,20,0
2025-10-20 21:00:00,1.1562228144119677,2025-10-20,21,0
2025-10-20 22:00:00,1.4383594015448535,2025-10-20,22,0
2025-10-20 23:00:00,0.9188013768823866,2025-10-20,23,0
2025-10-21 00:00:00,1.1126666617397427,2025-10-21,0,1
2025-10-21 01:00:00,1.0122666582062014,2025-10-21,1,1
2025-10-21 02:00:00,0.786529259862552,2025-10-21,2,1
2025-10-21 03:00:00,1.1474784787194745,2025-10-21,3,1
2025-10-21 04:00:00,1.1438154000144896,2025-10-21,4,1
2025-10-21 05:00:00,1.4749770729818037,2025-10-21,5,1
2025-10-21 06:00:00,1.3025433065115797,2025-10-21,6,1
2025-10-21 07:00:00,0.9756087605760113,2025-10-21,7,1
2025-10-21 08:00:00,3.0553007952596998,2025-10-21,8,1
2025-10-21 09:00:00,2.932695870704979,2025-10-21,9,1
2025-10-21 10:00:00,2.808885909536876,2025-10-21,10,1
2025-10-21 11:00:00,2.651116870789974,2025-10-21,11,1
2025-10-21 12:00:00,3.008442948523215,2025-10-21,12,1
2025-10-21 13:00:00,3.1297760309737233,2025-10-21,13,1
2025-10-21 14:00:00,3.4258228892077027,2025-10-21,14,1
2025-10-21 15:00:00,3.0888151003870536,2025-10-21,15,1
2025-10-21 16:00:00,3.0243398221085673,2025-10-21,16,1
2025-10-21 17:00:00,2.621682823531197,2025-10-21,17,1
2025-10-21 18:00:00,2.4992588401201217,2025-10-21,18,1
2025-10-21 19:00:00,1.2550569382167007,2025-10-21,19,1
2025-10-21 20:00:00,0.8768566391161632,2025-10-21,20,1
2025-10-21 21:00:00,1.2988100604486157,2025-10-21,21,1
2025-10-21 22:00:00,1.2082549108759526,2025-10-21,22,1
2025-10-21 23:00:00,1.1481336691022515,2025-10-21,23,1
2025-10-22 00:00:00,0.9259322563975741,2025-10-22,0,2
2025-10-22 01:00:00,1.3510908813576257,2025-10-22,1,2
2025-10-22 02:00:00,1.145294505489446,2025-10-22,2,2
2025-10-22 03:00:00,1.0212806788161022,2025-10-22,3,2
2025-10-22 04:00:00,0.6842062735943698,2025-10-22,4,2
2025-10-22 05:00:00,1.2565154445325024,2025-10-22,5,2
2025-10-22 06:00:00,1.6197932370759622,2025-10-22,6,2
2025-10-22 07:00:00,1.6008837823508926,2025-10-22,7,2
2025-10-22 08:00:00,2.6804659886194755,2025-10-22,8,2
2025-10-22 09:00:00,2.654660159174906,2025-10-22,9,2
2025-10-22 10:00:00,2.8720385393486643,2025-10-22,10,2
2025-10-22 11:00:00,2.5817512602794337,2025-10-22,11,2
2025-10-22 12:00:00,3.3448946914615276,2025-10-22,12,2
2025-10-22 13:00:00,3.4408233970494786,2025-10-22,13,2
2025-10-22 14:00:00,3.5360278484311602,2025-10-22,14,2
2025-10-22 15:00:00,2.773606851792487,2025-10-22,15,2
2025-10-22 16:00:00,2.7558617532359566,2025-10-22,16,2
2025-10-22 17:00:00,2.623920969315993,2025-10-22,17,2
2025-10-22 18:00:00,2.6370243238180677,2025-10-22,18,2
2025-10-22 19:00:00,1.2599492290192251,2025-10-22,19,2
2025-10-22 20:00:00,1.3815242095220157,2025-10-22,20,2
2025-10-22 21:00:00,1.4935354082569992,2025-10-22,21,2
2025-10-22 22:00:00,1.15291113087659,2025-10-22,22,2
2025-10-22 23:00:00,1.6147739279839741,2025-10-22,23,2
2025-10-23 00:00:00,1.2646614373502199,2025-10-23,0,3
2025-10-23 01:00:00,1.3172230902525321,2025-10-23,1,3
2025-10-23 02:00:00,1.1746248540773458,2025-10-23,2,3
2025-10-23 03:00:00,0.8417498319125818,2025-10-23,3,3
2025-10-23 04:00:00,1.5058975176744889,2025-10-23,4,3
2025-10-23 05:00:00,1.478907442789623,2025-10-23,5,3
2025-10-23 06:00:00,1.2776828606830912,2025-10-23,6,3
2025-10-23 07:00:00,1.3497155243753638,2025-10-23,7,3
2025-10-23 08:00:00,2.941833352806568,2025-10-23,8,3
2025-10-23 09:00:00,2.5284234082752386,2025-10-23,9,3
2025-10-23 10:00:00,2.7373678822908847,2025-10-23,10,3
2025-10-23 11:00:00,3.004235788325167,2025-10-23,11,3
2025-10-23 12:00:00,3.096687830908889,2025-10-23,12,3
2025-10-23 13:00:00,3.408378428756266,2025-10-23,13,3
2025-10-23 14:00:00,3.0804297101350366,2025-10-23,14,3
2025-10-23 15:00:00,2.9470692397517464,2025-10-23,15,3
2025-10-23 16:00:00,2.848649907197117,2025-10-23,16,3
2025-10-23 17:00:00,2.5347044369886085,2025-10-23,17,3
2025-10-23 18:00:00,3.092588754860204,2025-10-23,18,3
2025-10-23 19:00:00,1.2145899940991263,2025-10-23,19,3
2025-10-23 20:00:00,1.2012824468932846,2025-10-23,20,3
2025-10-23 21:00:00,1.4052284588462383,2025-10-23,21,3
2025-10-23 22:00:00,1.596580698848209,2025-10-23,22,3
2025-10-23 23:00:00,1.1653842666632022,2025-10-23,23,3
2025-10-24 00:00:00,1.3825366646278734,2025-10-24,0,4
2025-10-24 01:00:00,1.4575725956991152,2025-10-24,1,4
2025-10-24 02:00:00,1.511995432220978,2025-10-24,2,4
2025-10-24 03:00:00,1.4101839318273788,2025-10-24,3,4
2025-10-24 04:00:00,1.3029675418660973,2025-10-24,4,4
2025-10-24 05:00:00,1.2122886207503343,2025-10-24,5,4
2025-10-24 06:00:00,1.3964249537012263,2025-10-24,6,4
2025-10-24 07:00:00,1.166113738006479,2025-10-24,7,4
2025-10-24 08:00:00,2.297572555566548,2025-10-24,8,4
2025-10-24 09:00:00,2.9704113743325786,2025-10-24,9,4
2025-10-24 10:00:00,3.065098696531653,2025-10-24,10,4
2025-10-24 11:00:00,2.4128930171892,2025-10-24,11,4
2025-10-24 12:00:00,3.1846565114954557,2025-10-24,12,4
2025-10-24 13:00:00,3.51151193932375,2025-10-24,13,4
2025-10-24 14:00:00,3.8002138200926363,2025-10-24,14,4
2025-10-24 15:00:00,2.8938622322667356,2025-10-24,15,4
2025-10-24 16:00:00,2.7450467172529347,2025-10-24,16,4
2025-10-24 17:00:00,2.8549668102889076,2025-10-24,17,4
2025-10-24 18:00:00,3.1673750850846436,2025-10-24,18,4
2025-10-24 19:00:00,1.264015512836241,2025-10-24,19,4
2025-10-24 20:00:00,1.2341332777671805,2025-10-24,20,4
2025-10-24 21:00:00,1.2981410299424205,2025-10-24,21,4
2025-10-24 22:00:00,1.2046967381208362,2025-10-24,22,4
2025-10-24 23:00:00,1.4205238671993334,2025-10-24,23,4
2025-10-25 00:00:00,1.4215074109371681,2025-10-25,0,5
2025-10-25 01:00:00,1.1617240157682702,2025-10-25,1,5
2025-10-25 02:00:00,1.0471283883905618,2025-10-25,2,5
2025-10-25 03:00:00,1.039682211051729,2025-10-25,3,5
2025-10-25 04:00:00,0.7858060935142532,2025-10-25,4,5
2025-10-25 05:00:00,1.2754203850276946,2025-10-25,5,5
2025-10-25 06:00:00,1.0835395214695722,2025-10-25,6,5
2025-10-25 07:00:00,1.0632738428394484,2025-10-25,7,5
2025-10-25 08:00:00,1.7382085171868455,2025-10-25,8,5
2025-10-25 09:00:00,1.1595090601718947,2025-10-25,9,5
2025-10-25 10:00:00,0.9495260271106141,2025-10-25,10,5
2025-10-25 11:00:00,1.0146927506835643,2025-10-25,11,5
2025-10-25 12:00:00,1.8296877126227202,2025-10-25,12,5
2025-10-25 13:00:00,1.6226412191987292,2025-10-25,13,5
2025-10-25 14:00:00,1.3122743740561473,2025-10-25,14,5
2025-10-25 15:00:00,1.2836728599412937,2025-10-25,15,5
2025-10-25 16:00:00,0.9660496377465166,2025-10-25,16,5
2025-10-25 17:00:00,1.474143681775653,2025-10-25,17,5
2025-10-25 18:00:00,1.3152537160152338,2025-10-25,18,5
2025-10-25 19:00:00,1.009494023038714,2025-10-25,19,5
2025-10-25 20:00:00,1.3548303185510202,2025-10-25,20,5
2025-10-25 21:00:00,1.111821162335806,2025-10-25,21,5
2025-10-25 22:00:00,1.268382208009433,2025-10-25,22,5
2025-10-25 23:00:00,1.1943058801383577,2025-10-25,23,5
2025-10-26 00:00:00,0.9275742960005199,2025-10-26,0,6
2025-10-26 01:00:00,0.9675764766348972,2025-10-26,1,6
2025-10-26 02:00:00,1.3016739711182561,2025-10-26,2,6
2025-10-26 03:00:00,1.0280767001762867,2025-10-26,3,6
2025-10-26 04:00:00,1.01360667698571,2025-10-26,4,6
2025-10-26 05:00:00,0.902571153847937,2025-10-26,5,6
2025-10-26 06:00:00,1.1775295364268117,2025-10-26,6,6
2025-10-26 07:00:00,1.5044835741619949,2025-10-26,7,6
2025-10-26 08:00:00,0.8775957512353324,2025-10-26,8,6
2025-10-26 09:00:00,1.095024912753269,2025-10-26,9,6
2025-10-26 10:00:00,1.3716588336205784,2025-10-26,10,6
2025-10-26 11:00:00,1.0722752328489547,2025-10-26,11,6
2025-10-26 12:00:00,1.6776218234294973,2025-10-26,12,6
2025-10-26 13:00:00,1.373567956649053,2025-10-26,13,6
2025-10-26 14:00:00,1.6705626087442638,2025-10-26,14,6
2025-10-26 15:00:00,1.0462822795645843,2025-10-26,15,6
2025-10-26 16:00:00,1.279622581914081,2025-10-26,16,6
2025-10-26 17:00:00,1.3186748443563854,2025-10-26,17,6
2025-10-26 18:00:00,1.5977871122523393,2025-10-26,18,6
2025-10-26 19:00:00,1.1944335677003632,2025-10-26,19,6
2025-10-26 20:00:00,1.1422546492201249,2025-10-26,20,6
2025-10-26 21:00:00,1.1145167102965956,2025-10-26,21,6
2025-10-26 22:00:00,1.003507177675221,2025-10-26,22,6
2025-10-26 23:00:00,1.1402940276566835,2025-10-26,23,6
2025-10-27 00:00:00,1.3119301537620953,2025-10-27,0,0
2025-10-27 01:00:00,1.4030722829226454,2025-10-27,1,0
2025-10-27 02:00:00,1.6312258459947628,2025-10-27,2,0
2025-10-27 03:00:00,1.1646808039278713,2025-10-27,3,0
2025-10-27 04:00:00,1.592204865105437,2025-10-27,4,0
2025-10-27 05:00:00,1.6258489941961407,2025-10-27,5,0
2025-10-27 06:00:00,1.3369662325769773,2025-10-27,6,0
2025-10-27 07:00:00,0.9343201855325476,2025-10-27,7,0
2025-10-27 08:00:00,2.7351954093571256,2025-10-27,8,0
2025-10-27 09:00:00,3.1141849188293627,2025-10-27,9,0
2025-10-27 10:00:00,2.848196311549453,2025-10-27,10,0
2025-10-27 11:00:00,2.65085125746827,2025-10-27,11,0
2025-10-27 12:00:00,3.2476565219122264,2025-10-27,12,0
2025-10-27 13:00:00,3.5145934960883753,2025-10-27,13,0
2025-10-27 14:00:00,3.453632534730221,2025-10-27,14,0
2025-10-27 15:00:00,2.794274243680356,2025-10-27,15,0
2025-10-27 16:00:00,2.7664293053089524,2025-10-27,16,0
2025-10-27 17:00:00,2.759134936514801,2025-10-27,17,0
2025-10-27 18:00:00,2.650655938466749,2025-10-27,18,0
2025-10-27 19:00:00,1.6558237317144466,2025-10-27,19,0
2025-10-27 20:00:00,1.2658545099728762,2025-10-27,20,0
2025-10-27 21:00:00,1.571279894739917,2025-10-27,21,0
2025-10-27 22:00:00,1.6296007527899181,2025-10-27,22,0
2025-10-27 23:00:00,1.5224490303093,2025-10-27,23,0
2025-10-28 00:00:00,1.2338722472790788,2025-10-28,0,1
2025-10-28 01:00:00,1.3983121353641996,2025-10-28,1,1
2025-10-28 02:00:00,1.3100573523090262,2025-10-28,2,1
2025-10-28 03:00:00,1.1314472100397366,2025-10-28,3,1
2025-10-28 04:00:00,1.374311505920568,2025-10-28,4,1
2025-10-28 05:00:00,1.0708449269863092,2025-10-28,5,1
2025-10-28 06:00:00,1.5413633792236756,2025-10-28,6,1
2025-10-28 07:00:00,1.2080402544191178,2025-10-28,7,1
2025-10-28 08:00:00,2.838293671725728,2025-10-28,8,1
2025-10-28 09:00:00,2.851779377058955,2025-10-28,9,1
2025-10-28 10:00:00,2.7403631298287716,2025-10-28,10,1
2025-10-28 11:00:00,2.906467693277628,2025-10-28,11,1
2025-10-28 12:00:00,3.191095726495448,2025-10-28,12,1
2025-10-28 13:00:00,3.4572463912463656,2025-10-28,13,1
2025-10-28 14:00:00,3.010664654235487,2025-10-28,14,1
2025-10-28 15:00:00,2.801973587622601,2025-10-28,15,1
2025-10-28 16:00:00,3.161284216943695,2025-10-28,16,1
2025-10-28 17:00:00,2.5701968054812463,2025-10-28,17,1
2025-10-28 18:00:00,2.631442884031787,2025-10-28,18,1
2025-10-28 19:00:00,1.366466659611787,2025-10-28,19,1
2025-10-28 20:00:00,1.2962593134780946,2025-10-28,20,1
2025-10-28 21:00:00,1.3270917549741448,2025-10-28,21,1
2025-10-28 22:00:00,1.3513911072241407,2025-10-28,22,1
2025-10-28 23:00:00,1.3770513491099294,2025-10-28,23,1
2025-10-29 00:00:00,1.468566088836678,2025-10-29,0,2
2025-10-29 01:00:00,1.325074873056177,2025-10-29,1,2
2025-10-29 02:00:00,1.1913108560762549,2025-10-29,2,2
2025-10-29 03:00:00,1.370494867176259,2025-10-29,3,2
2025-10-29 04:00:00,1.612341021512508,2025-10-29,4,2
2025-10-29 05:00:00,1.2021894361055638,2025-10-29,5,2
2025-10-29 06:00:00,1.0301291966483932,2025-10-29,6,2
2025-10-29 07:00:00,1.4427376655840685,2025-10-29,7,2
2025-10-29 08:00:00,2.6934996580852184,2025-10-29,8,2
2025-10-29 09:00:00,2.2792645113368573,2025-10-29,9,2
2025-10-29 10:00:00,2.879473744083472,2025-10-29,10,2
2025-10-29 11:00:00,2.5990835083660957,2025-10-29,11,2
2025-10-29 12:00:00,3.1841712675111857,2025-10-29,12,2
2025-10-29 13:00:00,3.2647721050942753,2025-10-29,13,2
2025-10-29 14:00:00,3.2325437239570274,2025-10-29,14,2
2025-10-29 15:00:00,2.8323718341956536,2025-10-29,15,2
2025-10-29 16:00:00,2.5993921151917827,2025-10-29,16,2
2025-10-29 17:00:00,2.7850890075442933,2025-10-29,17,2
2025-10-29 18:00:00,2.6265078176007512,2025-10-29,18,2
2025-10-29 19:00:00,1.3220997098705403,2025-10-29,19,2
2025-10-29 20:00:00,1.293303037398782,2025-10-29,20,2
2025-10-29 21:00:00,0.9790055065535532,2025-10-29,21,2
2025-10-29 22:00:00,1.3791254713135863,2025-10-29,22,2
2025-10-29 23:00:00,1.0505445723353832,2025-10-29,23,2
2025-10-30 00:00:00,1.3151297659741068,2025-10-30,0,3
2025-10-30 01:00:00,1.222729667232981,2025-10-30,1,3
2025-10-30 02:00:00,1.5126363150708002,2025-10-30,2,3
2025-10-30 03:00:00,1.0960074609991017,2025-10-30,3,3
2025-10-30 04:00:00,1.066512406297073,2025-10-30,4,3
